Brand,Model,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price,Car_Age
KIA,PICANTO,946.0,Automatic,Petrol,99000.0,Colombo,0,USED,1,1,1,1,56.7,9
KIA,PICANTO,1000.0,Automatic,Petrol,99000.0,Colombo,Ongoing Lease,USED,1,1,1,1,56.5,9
KIA,PICANTO,1000.0,Manual,Petrol,88000.0,Polonnaruwa,0,USED,1,1,1,1,50.0,7
KIA,PICANTO,1000.0,Automatic,Petrol,99000.0,Kelaniya,0,USED,1,1,Not_Available,1,59.0,8
KIA,PICANTO,1000.0,Automatic,Petrol,231000.0,Matara,0,USED,1,1,1,1,33.931250000000006,20
KIA,PICANTO,1000.0,Automatic,Petrol,154000.0,Homagama,0,USED,1,1,1,1,47.75,13
KIA,PICANTO,1000.0,Automatic,Petrol,99000.0,Boralesgamuwa,0,USED,1,1,1,1,57.25,8
KIA,PICANTO,1000.0,Manual,Petrol,99000.0,Colombo,0,USED,1,1,Not_Available,1,48.5,8
KIA,PICANTO,1000.0,Manual,Petrol,220000.0,Ja-Ela,0,USED,1,1,1,1,33.931250000000006,19
KIA,PICANTO,998.0,Automatic,Petrol,99000.0,Colombo,0,USED,1,1,1,1,62.0,8
KIA,PICANTO,1000.0,Automatic,Petrol,99000.0,Piliyandala,0,NEW,1,1,1,1,57.9,8
KIA,PICANTO SPORT,1000.0,Automatic,Petrol,99000.0,Wennappuwa,0,USED,1,1,1,1,59.0,8
KIA,PRIDE,1300.0,Manual,Petrol,275000.0,Kesbewa,0,USED,1,Not_Available,Not_Available,Not_Available,10.0,25
KIA,PRIDE,1300.0,Manual,Petrol,286000.0,Gampaha,0,USED,1,1,Not_Available,Not_Available,10.75,26
KIA,PRIDE,1000.0,Automatic,Petrol,275000.0,Matara,0,USED,1,1,Not_Available,Not_Available,18.9,25
KIA,RIO,1500.0,Automatic,Petrol,253000.0,Kadawatha,0,USED,1,1,1,1,11.706250000000004,23
KIA,RIO,1500.0,Manual,Petrol,242000.0,Kaduwela,0,USED,1,1,Not_Available,1,24.5,22
KIA,RIO,1490.0,Automatic,Petrol,275000.0,Malabe,0,USED,1,1,1,1,22.75,25
KIA,RIO,1320.0,Manual,Petrol,264000.0,Malabe,0,USED,Not_Available,1,Not_Available,1,16.9,24
KIA,RIO,1500.0,Manual,Petrol,275000.0,Kandy,0,USED,1,1,1,1,20.68,25
KIA,RIO,1500.0,Automatic,Petrol,264000.0,Katunayake,0,USED,1,1,1,1,18.75,24
KIA,RIO,1500.0,Automatic,Petrol,275000.0,Maharagama,0,USED,1,1,1,1,16.5,25
KIA,RIO,1400.0,Automatic,Petrol,110000.0,Colombo,0,USED,1,1,1,1,32.65624999999999,10
KIA,RIO,1500.0,Automatic,Petrol,231000.0,Beruwala,Ongoing Lease,USED,1,1,1,1,11.706250000000004,21
KIA,RIO,1500.0,Automatic,Petrol,275000.0,Colombo,0,USED,1,1,1,1,22.75,25
KIA,RIO,1490.0,Automatic,Petrol,275000.0,Malabe,0,USED,1,1,1,1,23.9,25
KIA,RIO,1341.0,Manual,Petrol,264000.0,Horana,0,USED,1,1,Not_Available,1,21.25,24
KIA,RIO,1343.0,Manual,Petrol,220000.0,Ampara,Ongoing Lease,USED,1,1,1,1,18.0,20
KIA,RIO,1500.0,Automatic,Petrol,242000.0,Malabe,0,USED,1,1,1,1,22.0,22
KIA,RIO,1500.0,Automatic,Petrol,253000.0,Malabe,0,USED,1,1,1,1,22.0,23
KIA,RIO,1300.0,Manual,Petrol,242000.0,Dambulla,0,USED,1,1,Not_Available,1,21.0,22
KIA,RIO,1500.0,Automatic,Petrol,264000.0,Pannipitiya,0,USED,1,1,1,1,22.65,24
KIA,RIO,1500.0,Manual,Petrol,275000.0,Negombo,0,USED,1,1,1,1,17.5,25
KIA,RIO,1500.0,Manual,Petrol,264000.0,Avissawella,0,USED,1,1,Not_Available,1,20.377777777777776,24
KIA,RIO,1500.0,Manual,Petrol,264000.0,Nugegoda,0,USED,1,1,1,1,20.75,24
KIA,RIO,1500.0,Automatic,Petrol,242000.0,Gampaha,0,USED,1,1,1,1,25.75,22
KIA,RIO,1400.0,Automatic,Petrol,110000.0,Rajagiriya,0,USED,1,1,1,1,32.65624999999999,10
KIA,RIO,1400.0,Automatic,Petrol,198000.0,Kandy,0,USED,1,1,1,1,32.65624999999999,18
KIA,RIO,1493.0,Automatic,Petrol,275000.0,Kurunegala,0,USED,1,1,1,1,20.68,24
KIA,RIO,1500.0,Manual,Petrol,242000.0,Colombo,0,USED,1,1,1,1,24.9,21
KIA,RIO,1500.0,Manual,Petrol,231000.0,Polonnaruwa,0,USED,1,1,1,1,27.5,20
KIA,RIO,1500.0,Manual,Petrol,242000.0,Nittambuwa,0,USED,1,1,1,1,25.0,21
KIA,RIO,1300.0,Manual,Petrol,242000.0,Dambulla,0,USED,1,1,Not_Available,1,22.0,21
KIA,RIO,1490.0,Manual,Petrol,231000.0,Dambulla,0,USED,1,1,1,1,18.6,20
KIA,RIO,1300.0,Manual,Petrol,231000.0,Dambulla,0,USED,1,1,Not_Available,1,22.0,20
KIA,RIO,1350.0,Automatic,Petrol,264000.0,Kurunegala,0,USED,1,1,1,1,19.95,23
KIA,RIO,1500.0,Manual,Petrol,44000.0,Kottawa,0,USED,1,1,1,1,20.5,3
KIA,RIO,1500.0,Manual,Petrol,253000.0,Wattala,0,USED,1,1,1,1,19.75,22
KIA,RIO,1500.0,Automatic,Petrol,242000.0,Kandy,0,USED,1,1,1,1,27.5,21
KIA,RIO,1300.0,Manual,Petrol,176000.0,Tangalle,0,USED,1,1,Not_Available,1,30.0,15
KIA,RIO,1343.0,Manual,Petrol,264000.0,Matugama,0,USED,1,1,Not_Available,1,11.706250000000004,23
KIA,RIO,1500.0,Manual,Petrol,264000.0,Kandy,0,USED,1,1,1,1,19.5,23
KIA,RIO,1500.0,Automatic,Petrol,264000.0,Kurunegala,0,USED,1,1,1,1,32.0,23
KIA,RIO LS,1500.0,Manual,Petrol,264000.0,Kurunegala,0,USED,1,1,1,1,21.75,24
KIA,RIO LX,1300.0,Automatic,Petrol,231000.0,Gampaha,0,USED,1,1,1,1,8.75,21
KIA,RIO RS,1300.0,Manual,Petrol,242000.0,Piliyandala,0,USED,1,1,Not_Available,1,24.25,22
KIA,RIO RS,1500.0,Manual,Petrol,198000.0,Kegalle,0,USED,1,1,1,1,30.0,18
KIA,RIO RS,1500.0,Manual,Petrol,242000.0,Embilipitiya,0,USED,1,1,1,1,22.5,22
KIA,SEPHIA,1500.0,Automatic,Petrol,253000.0,Kottawa,0,USED,1,1,1,Not_Available,25.0,23
KIA,SEPHIA,1500.0,Manual,Petrol,253000.0,Kurunegala,Ongoing Lease,USED,1,1,1,1,8.5,23
KIA,SEPHIA,1500.0,Manual,Petrol,275000.0,Homagama,0,USED,1,1,1,1,15.75,25
KIA,SEPHIA,1500.0,Manual,Petrol,275000.0,Katunayake,0,USED,1,1,1,1,17.8,25
KIA,SEPHIA,1400.0,Automatic,Petrol,275000.0,Galle,0,USED,1,1,1,1,18.3,24
KIA,SEPHIA,1399.0,Manual,Petrol,253000.0,Moratuwa,0,USED,1,1,1,1,20.1,22
KIA,SEPHIA,1500.0,Manual,Petrol,286000.0,Hambantota,0,USED,Not_Available,1,Not_Available,1,11.0,25
KIA,SHEPHIA,1500.0,Manual,Petrol,253000.0,Katunayake,0,USED,1,1,1,1,23.0,22
KIA,SPARTA,1600.0,Automatic,Petrol,231000.0,Mirigama,0,USED,1,1,1,1,22.0,21
KIA,SPECTRA,1500.0,Automatic,Petrol,253000.0,Dehiwala-Mount-Lavinia,0,USED,1,1,1,1,130.7625,23
KIA,SPECTRA,1600.0,Automatic,Petrol,264000.0,Kandy,Ongoing Lease,USED,1,1,1,1,17.325,24
KIA,SPECTRA,1500.0,Automatic,Petrol,264000.0,Ja-Ela,0,USED,1,1,1,1,17.9,24
KIA,SPECTRA,1600.0,Automatic,Petrol,253000.0,Malabe,0,USED,1,1,Not_Available,1,21.1,23
KIA,SPECTRA,1600.0,Automatic,Petrol,264000.0,Kottawa,0,USED,1,1,1,1,16.75,24
KIA,SPECTRA,1500.0,Automatic,Petrol,253000.0,Ratnapura,Ongoing Lease,USED,1,1,1,1,104.3,22
KIA,SPECTRA,1600.0,Automatic,Petrol,264000.0,Galle,0,USED,1,1,1,1,17.325,23
KIA,SPECTRA 16M,1600.0,Manual,Petrol,253000.0,Batticaloa,0,USED,1,1,1,1,23.25,23
KIA,SPECTRA GLS,1600.0,Manual,Petrol,264000.0,Avissawella,Ongoing Lease,USED,1,1,1,1,13.5,24
LEXUS,CT200H,1800.0,Automatic,Petrol,143000.0,Dehiwala-Mount-Lavinia,0,USED,1,1,1,1,98.0,13
LEXUS,HS250,2400.0,Automatic,Petrol,132000.0,Pannipitiya,0,USED,1,1,1,1,127.9,12
MAHINDRA,KV100,1080.0,Manual,Petrol,33000.0,Eheliyagoda,0,USED,1,1,1,1,58.95,2
MAHINDRA,MAHINDRA,1080.0,Manual,Petrol,33000.0,Eheliyagoda,0,USED,1,1,1,1,58.95,2
MAZDA,2 SKYACTIVE,1500.0,Automatic,Petrol,99000.0,Kottawa,0,USED,1,1,1,1,88.75,8
MAZDA,3,1500.0,Automatic,Petrol,110000.0,Colombo,0,USED,1,1,1,1,80.25,10
MAZDA,3,1500.0,Automatic,Petrol,143000.0,Gampaha,0,USED,1,1,1,1,75.0,13
MAZDA,3,1600.0,Automatic,Petrol,231000.0,Galle,0,USED,1,1,1,Not_Available,57.5,20
MAZDA,3,1500.0,Automatic,Petrol,198000.0,Anuradapura,0,USED,1,1,1,1,58.0,17
MAZDA,3,1542.0,Manual,Petrol,198000.0,Gampaha,0,USED,1,1,1,1,58.0,17
MAZDA,3,1600.0,Automatic,Petrol,187000.0,Panadura,0,USED,1,1,1,1,58.5,16
MAZDA,3,1600.0,Automatic,Petrol,209000.0,Anuradapura,0,USED,1,1,1,1,54.9,18
MAZDA,323,1300.0,Manual,Petrol,407000.0,Matugama,0,USED,1,Not_Available,Not_Available,Not_Available,5.9,37
MAZDA,323,1324.0,Manual,Petrol,341000.0,Kandy,0,USED,1,Not_Available,Not_Available,Not_Available,21.75,31
MAZDA,323,1500.0,Manual,Petrol,297000.0,Panadura,0,USED,1,1,1,1,28.25,27
MAZDA,323,1500.0,Manual,Petrol,440000.0,Ganemulla,0,USED,Not_Available,1,Not_Available,Not_Available,12.0,40
MAZDA,323,1300.0,Automatic,Petrol,264000.0,Colombo,0,USED,1,1,1,Not_Available,30.95,24
MAZDA,323,1300.0,Manual,Petrol,341000.0,Dambulla,Ongoing Lease,USED,1,1,1,1,16.5,31
MAZDA,323,1300.0,Manual,Petrol,418000.0,Anuradapura,0,USED,1,1,1,1,9.8,38
MAZDA,323,1500.0,Automatic,Petrol,275000.0,Colombo,0,USED,1,1,Not_Available,Not_Available,33.0,24
MAZDA,323,1100.0,Manual,Petrol,440000.0,Homagama,0,USED,1,Not_Available,Not_Available,Not_Available,8.0,39
MAZDA,6,2000.0,Automatic,Petrol,110000.0,Colombo,0,USED,1,1,1,1,155.0,10
MAZDA,6,2000.0,Automatic,Petrol,132000.0,Anuradapura,0,USED,1,1,1,1,12.6,12
MAZDA,ASTINA,1500.0,Manual,Petrol,396000.0,Colombo,0,USED,1,1,1,1,15.5,36
MAZDA,ASTINA,1500.0,Manual,Petrol,396000.0,Colombo,0,USED,1,1,1,1,15.5,36
MAZDA,AXELA,1500.0,Automatic,Petrol,165000.0,Kurunegala,0,USED,1,1,1,1,50.25,15
MAZDA,AXELA,2000.0,Automatic,Hybrid,121000.0,Galle,0,USED,1,1,1,1,122.0,11
MAZDA,AXELA,1500.0,Automatic,Petrol,198000.0,Matara,0,USED,1,1,1,1,55.0,18
MAZDA,AXELA,1500.0,Automatic,Petrol,198000.0,Matale,0,USED,1,1,1,1,53.75,18
MAZDA,AXELA,1500.0,Automatic,Hybrid,132000.0,Boralesgamuwa,0,USED,1,1,1,1,128.0,12
MAZDA,AXELA,2000.0,Automatic,Hybrid,132000.0,Matara,0,USED,1,1,1,1,135.0,12
MAZDA,AXELA,1490.0,Automatic,Petrol,165000.0,Colombo,0,USED,1,1,1,1,76.5,15
MAZDA,AXELA,1490.0,Automatic,Petrol,253000.0,Kandy,0,USED,1,1,1,1,55.0,22
MAZDA,AXELA,2000.0,Automatic,Hybrid,132000.0,Galle,0,USED,1,1,1,1,122.0,11
MAZDA,AXELA,1500.0,Automatic,Petrol,198000.0,Wattala,Ongoing Lease,USED,1,1,1,1,57.0,17
MAZDA,AXELA,1500.0,Automatic,Petrol,198000.0,Divulapitiya,0,USED,1,Not_Available,Not_Available,1,52.5,17
MAZDA,BF,1300.0,Manual,Petrol,407000.0,Kalutara,0,USED,1,1,1,Not_Available,11.45,37
MAZDA,BF3 FAMILIA HATCHBACK,1300.0,Manual,Petrol,418000.0,Kadawatha,0,USED,1,1,Not_Available,Not_Available,9.85,38
MAZDA,BF3P,1300.0,Manual,Petrol,374000.0,Divulapitiya,0,USED,1,1,Not_Available,1,11.0,34
MAZDA,BH3,1320.0,Manual,Petrol,385000.0,Kandy,0,USED,1,1,1,1,18.75,34
MAZDA,BJ3P JAPAN,1320.0,Automatic,Petrol,275000.0,Anuradapura,0,USED,1,1,1,1,29.95,25
MAZDA,BJ5P,1500.0,Automatic,Petrol,242000.0,Kalutara,0,USED,1,1,1,1,32.5,22
MAZDA,BJ5P,1500.0,Automatic,Petrol,264000.0,Kaduwela,0,USED,1,1,1,1,33.3,23
MAZDA,BUTTERFLY,1500.0,Automatic,Petrol,308000.0,Gampaha,0,USED,1,1,1,1,24.45,28
MAZDA,CAROL,650.0,Automatic,Petrol,110000.0,Piliyandala,0,USED,1,1,1,1,53.75,10
MAZDA,CAROL,660.0,Automatic,Petrol,110000.0,Colombo,0,USED,1,1,1,1,53.75,10
MAZDA,CIVIC TECH PACK ESEAT,1000.0,Automatic,Petrol,77000.0,Colombo,0,USED,1,1,1,1,138.0,7
MAZDA,DEMIO,1300.0,Automatic,Petrol,198000.0,Piliyandala,0,USED,1,1,1,1,47.9,18
MAZDA,DEMIO,1300.0,Automatic,Petrol,176000.0,Kandy,0,USED,1,1,1,1,50.25,16
MAZDA,DEMIO,1300.0,Automatic,Petrol,198000.0,Ja-Ela,0,USED,1,1,1,1,52.5,18
MAZDA,DEMIO,1000.0,Automatic,Petrol,187000.0,Gampaha,0,USED,1,1,Not_Available,1,9.75,17
MAZDA,DEMIO,1000.0,Automatic,Petrol,198000.0,Gampaha,0,USED,1,1,Not_Available,1,9.95,18
MAZDA,DEMIO,1300.0,Manual,Petrol,286000.0,Embilipitiya,0,USED,1,1,1,1,10.3,26
MAZDA,DEMIO,1300.0,Automatic,Petrol,198000.0,Ja-Ela,0,USED,1,1,1,1,52.75,18
MAZDA,DEMIO,1300.0,Automatic,Petrol,176000.0,Colombo,0,USED,1,1,1,1,49.5,16
MAZDA,DEMIO,1400.0,Manual,Petrol,308000.0,Horana,0,USED,1,1,1,1,26.0,28
MAZDA,DEMIO,1000.0,Automatic,Petrol,264000.0,Gampaha,0,USED,1,1,Not_Available,1,9.75,24
MAZDA,DEMIO,1274.0,Automatic,Petrol,264000.0,Veyangoda,Ongoing Lease,USED,1,1,1,1,9.75,24
MAZDA,DEMIO,1300.0,Automatic,Petrol,264000.0,Welimada,0,USED,1,1,1,1,27.5,24
MAZDA,DEMIO,1330.0,Automatic,Petrol,253000.0,Embilipitiya,0,USED,1,1,1,1,33.75,23
MAZDA,DEMIO,1300.0,Automatic,Petrol,187000.0,Maharagama,0,USED,1,1,1,1,48.5,17
MAZDA,DEMIO,1300.0,Automatic,Petrol,275000.0,Eheliyagoda,0,USED,1,1,1,1,26.75,25
MAZDA,DEMIO,1300.0,Automatic,Petrol,231000.0,Kadawatha,Ongoing Lease,USED,1,1,1,1,8.75,21
MAZDA,DEMIO,1000.0,Automatic,Petrol,264000.0,Gampaha,0,USED,1,1,Not_Available,1,9.75,24
MAZDA,DEMIO,1340.0,Automatic,Petrol,165000.0,Gampaha,0,USED,1,1,1,1,53.9,15
MAZDA,DEMIO,1000.0,Automatic,Petrol,264000.0,Gampaha,0,USED,1,1,Not_Available,1,9.75,24
MAZDA,DEMIO,1300.0,Automatic,Petrol,275000.0,Kandy,0,USED,1,1,1,Not_Available,32.0,25
MAZDA,DEMIO,1000.0,Automatic,Petrol,264000.0,Gampaha,0,USED,1,1,Not_Available,1,9.75,24
MAZDA,DEMIO,1300.0,Automatic,Petrol,242000.0,Negombo,0,USED,1,1,1,1,31.75,22
MAZDA,DEMIO,1300.0,Automatic,Petrol,198000.0,Ja-Ela,0,USED,1,1,1,1,52.9,18
MAZDA,DEMIO,1340.0,Automatic,Petrol,176000.0,Colombo,0,USED,1,1,1,1,47.5,16
MAZDA,DEMIO,1340.0,Automatic,Petrol,187000.0,Kolonnawa,0,USED,1,1,1,1,48.5,17
MAZDA,DEMIO,1340.0,Automatic,Petrol,198000.0,Kandy,0,USED,1,1,1,1,49.75,17
MAZDA,DEMIO,1300.0,Manual,Petrol,297000.0,Bandarawela,0,USED,1,1,1,1,23.75,26
MAZDA,DEMIO,1400.0,Automatic,Petrol,220000.0,Kadawatha,Ongoing Lease,USED,1,1,1,1,8.75,19
MAZDA,DEMIO,1300.0,Automatic,Petrol,176000.0,Colombo,0,USED,1,1,1,1,48.5,15
MAZDA,DEMIO,1300.0,Automatic,Petrol,275000.0,Colombo,0,USED,1,1,1,1,25.9,24
MAZDA,DEMIO,1320.0,Automatic,Petrol,286000.0,Kalutara,0,USED,1,1,1,1,10.3,25
MAZDA,DEMIO,1300.0,Automatic,Petrol,198000.0,Padukka,0,USED,1,1,1,1,48.25,17
MAZDA,DEMIO,1300.0,Manual,Petrol,187000.0,Kaduwela,0,USED,1,1,1,1,45.0,16
MAZDA,DEMIO,1500.0,Manual,Petrol,242000.0,Kurunegala,0,USED,1,1,1,1,26.5,21
MAZDA,DEMIO,1340.0,Manual,Petrol,297000.0,Kegalle,0,USED,1,1,1,1,26.75,26
MAZDA,DEMIO,1300.0,Automatic,Petrol,165000.0,Kuliyapitiya,0,USED,1,1,1,1,55.45,14
MAZDA,DEMIO,1300.0,Automatic,Petrol,275000.0,Colombo,0,USED,1,1,1,1,25.9,24
MAZDA,DEMIO,1340.0,Automatic,Petrol,165000.0,Matugama,0,USED,1,1,1,1,57.0,14
MAZDA,DEMIO,1300.0,Automatic,Petrol,198000.0,Kurunegala,0,USED,1,1,1,Not_Available,47.65,17
MAZDA,DEMIO,1340.0,Automatic,Petrol,176000.0,Nawala,0,USED,1,1,1,1,58.75,15
MAZDA,DEMIO,1330.0,Automatic,Petrol,253000.0,Embilipitiya,0,USED,1,1,1,1,33.75,22
MAZDA,DEMIO DW5W GE-,1400.0,Automatic,Petrol,308000.0,Homagama,0,USED,1,1,1,1,25.75,27
MAZDA,DEMIO JAPAN,1300.0,Automatic,Petrol,176000.0,Colombo,0,USED,1,1,1,1,49.5,16
MAZDA,EUNOS 100 ASTINA,1490.0,Manual,Petrol,363000.0,Kurunegala,0,USED,1,1,1,1,24.8,33
MAZDA,FAMILIA,1300.0,Manual,Petrol,275000.0,Matara,0,USED,1,1,1,1,31.0,25
MAZDA,FAMILIA,1480.0,Automatic,Petrol,319000.0,Moneragala,0,USED,1,1,1,1,22.5,29
MAZDA,FAMILIA,1320.0,Manual,Petrol,396000.0,Negombo,0,USED,1,1,Not_Available,Not_Available,15.75,36
MAZDA,FAMILIA,1500.0,Automatic,Petrol,264000.0,Mawanella,0,USED,1,1,1,1,30.45,24
MAZDA,FAMILIA,1330.0,Manual,Petrol,418000.0,Kalutara,0,USED,1,1,1,Not_Available,51.75,38
MAZDA,FAMILIA,1500.0,Manual,Petrol,418000.0,Kurunegala,0,USED,1,1,1,1,51.75,38
MAZDA,FAMILIA,1350.0,Automatic,Petrol,264000.0,Hendala,0,USED,1,1,1,1,30.45,24
MAZDA,FAMILIA,1300.0,Manual,Petrol,352000.0,Hambantota,0,USED,1,Not_Available,Not_Available,1,16.0,32
MAZDA,FAMILIA,1300.0,Manual,Petrol,418000.0,Anuradapura,0,USED,1,1,1,1,51.75,38
MAZDA,FAMILIA,1200.0,Manual,Petrol,385000.0,Matugama,0,USED,Not_Available,1,Not_Available,Not_Available,51.75,35
MAZDA,FAMILIA,1400.0,Automatic,Petrol,264000.0,Marawila,0,USED,1,Not_Available,Not_Available,Not_Available,30.0,24
MAZDA,FAMILIA,1320.0,Automatic,Petrol,308000.0,Homagama,0,USED,1,1,1,Not_Available,25.65,28
MAZDA,FAMILIA,1500.0,Automatic,Petrol,264000.0,Kegalle,0,USED,1,1,1,1,30.9,24
MAZDA,FAMILIA,1300.0,Automatic,Petrol,264000.0,Hendala,0,USED,1,1,Not_Available,1,30.45,24
MAZDA,FAMILIA,1400.0,Manual,Petrol,330000.0,Moneragala,0,USED,1,1,Not_Available,Not_Available,12.95,30
MAZDA,FAMILIA,1480.0,Manual,Petrol,319000.0,Horana,0,USED,1,1,1,1,23.95,29
MAZDA,FAMILIA,1320.0,Manual,Petrol,418000.0,Kuliyapitiya,0,USED,1,1,Not_Available,Not_Available,12.5,38
MAZDA,FAMILIA,1490.0,Automatic,Petrol,231000.0,Gampaha,0,USED,1,1,1,1,19.75,21
MAZDA,FAMILIA,1320.0,Manual,Petrol,396000.0,Negombo,0,USED,1,1,Not_Available,Not_Available,16.25,36
MAZDA,FAMILIA,1490.0,Automatic,Petrol,253000.0,Gampaha,0,USED,1,1,Not_Available,1,19.75,23
MAZDA,FAMILIA,1320.0,Manual,Petrol,396000.0,Maharagama,0,USED,1,1,Not_Available,Not_Available,13.75,36
MAZDA,FAMILIA,1600.0,Manual,Petrol,253000.0,Ambalangoda,Ongoing Lease,USED,1,1,1,1,15.0,23
MAZDA,FAMILIA,1500.0,Automatic,Petrol,275000.0,Gampaha,0,USED,1,1,Not_Available,1,19.75,25
MAZDA,FAMILIA,1499.0,Automatic,Petrol,319000.0,Kandana,0,USED,1,1,1,1,25.0,29
MAZDA,FAMILIA,1490.0,Automatic,Petrol,275000.0,Gampaha,0,USED,1,1,Not_Available,1,19.75,25
MAZDA,FAMILIA,1320.0,Manual,Petrol,352000.0,Colombo,0,USED,1,1,Not_Available,Not_Available,23.0,32
MAZDA,FAMILIA,1800.0,Manual,Petrol,396000.0,Ratnapura,0,USED,Not_Available,1,1,1,12.75,35
MAZDA,FAMILIA,1300.0,Automatic,Petrol,286000.0,Ratnapura,0,USED,1,1,1,1,31.0,25
MAZDA,FAMILIA,1480.0,Automatic,Petrol,352000.0,Dankotuwa,0,USED,1,1,1,1,22.25,31
MAZDA,FAMILIA,1320.0,Automatic,Petrol,264000.0,Kuliyapitiya,0,USED,1,1,1,1,30.45,23
MAZDA,FAMILIA,1680.0,Manual,Diesel,308000.0,Nittambuwa,0,USED,1,1,1,Not_Available,5.0,27
MAZDA,FAMILIA,1500.0,Automatic,Petrol,308000.0,Gampola,0,USED,1,1,1,1,24.0,27
MAZDA,FAMILIA,1490.0,Automatic,Petrol,253000.0,Kurunegala,0,USED,1,1,Not_Available,Not_Available,33.0,22
MAZDA,FAMILIA,1200.0,Manual,Petrol,440000.0,Anuradapura,0,USED,1,Not_Available,Not_Available,Not_Available,47.0,39
MAZDA,FAMILIA,1300.0,Automatic,Petrol,242000.0,Bandarawela,0,USED,1,Not_Available,Not_Available,Not_Available,35.9,21
MAZDA,FAMILIA,1200.0,Manual,Petrol,385000.0,Gampaha,0,USED,1,Not_Available,Not_Available,Not_Available,10.6,34
MAZDA,FAMILIA,1500.0,Manual,Petrol,330000.0,Kandy,Ongoing Lease,USED,1,1,1,1,19.5,29
MAZDA,FAMILIA,1290.0,Manual,Petrol,396000.0,Ja-Ela,0,USED,1,1,Not_Available,Not_Available,8.95,35
MAZDA,FAMILIA,1350.0,Manual,Petrol,275000.0,Anuradapura,Ongoing Lease,USED,1,1,1,1,28.5,24
MAZDA,FAMILIA,1500.0,Manual,Petrol,275000.0,Kegalle,0,USED,1,1,1,1,28.5,24
MAZDA,FAMILIA,1300.0,Manual,Petrol,297000.0,Dambulla,Ongoing Lease,USED,1,1,Not_Available,1,16.5,26
MAZDA,FAMILIA 323,1320.0,Manual,Petrol,319000.0,Gampaha,0,USED,Not_Available,1,Not_Available,Not_Available,14.95,29
MAZDA,FAMILIA 323,1373.0,Automatic,Petrol,275000.0,Matale,0,USED,1,1,1,1,32.5,25
MAZDA,FAMILIA 323,1500.0,Manual,Petrol,407000.0,Kandy,0,USED,1,1,1,1,10.5,36
MAZDA,FAMILIA 323,1300.0,Manual,Petrol,363000.0,Piliyandala,Ongoing Lease,USED,1,1,1,1,18.0,32
MAZDA,FAMILIA 323 BF,1300.0,Manual,Petrol,407000.0,Matara,0,USED,1,Not_Available,Not_Available,Not_Available,14.5,37
MAZDA,FAMILIA 323 BJ5W,1500.0,Automatic,Petrol,253000.0,Kadawatha,0,USED,1,1,1,1,34.5,22
MAZDA,FAMILIA BF,1500.0,Manual,Petrol,429000.0,Kotte,0,USED,1,1,Not_Available,Not_Available,7.5,39
MAZDA,FAMILIA BG3P,1320.0,Manual,Petrol,374000.0,Hambantota,0,USED,1,1,1,1,13.5,34
MAZDA,FAMILIA BG5P,1490.0,Manual,Petrol,385000.0,Malabe,0,USED,1,1,Not_Available,Not_Available,15.9,35
MAZDA,FAMILIA BJ5,1500.0,Automatic,Petrol,242000.0,Colombo,0,USED,1,1,1,1,27.25,22
MAZDA,FAMILIA BJ5,1490.0,Manual,Petrol,242000.0,Hambantota,0,USED,1,1,1,1,27.25,22
MAZDA,FAMILIA BJ5,1490.0,Automatic,Petrol,264000.0,Kadawatha,0,USED,1,1,1,1,32.9,24
MAZDA,FAMILIA BJ5P,1500.0,Automatic,Petrol,264000.0,Malabe,0,USED,1,1,1,1,32.95,24
MAZDA,FAMILIA BJ5P,1500.0,Automatic,Petrol,242000.0,Kaduwela,0,USED,1,1,1,1,35.9,22
MAZDA,FAMILIA BJ5P,1490.0,Automatic,Petrol,297000.0,Homagama,0,USED,1,1,1,Not_Available,31.35,27
MAZDA,FAMILIA BJ5P,1500.0,Automatic,Petrol,275000.0,Kottawa,Ongoing Lease,USED,1,1,1,1,30.5,25
MAZDA,FAMILIA BJ5P,1500.0,Automatic,Petrol,264000.0,Pannala,0,USED,1,1,1,1,34.9,24
MAZDA,FAMILIA BJ5P,1500.0,Automatic,Petrol,242000.0,Moratuwa,0,USED,1,1,1,1,38.0,22
MAZDA,FAMILIA BJ5P,1500.0,Automatic,Petrol,275000.0,Kaduwela,0,USED,1,1,1,1,30.9,25
MAZDA,FAMILIA DX,1500.0,Manual,Petrol,363000.0,Polgahawela,0,USED,1,1,Not_Available,Not_Available,13.75,32
MAZDA,FAMILIA SEDAN,1500.0,Manual,Petrol,352000.0,Kuliyapitiya,0,USED,1,1,1,1,16.0,32
MAZDA,FAMILLA BF3,1300.0,Manual,Petrol,396000.0,Galle,0,USED,1,Not_Available,Not_Available,Not_Available,13.0,36
MAZDA,FLAIR,650.0,Automatic,Petrol,121000.0,Malabe,0,USED,1,1,Not_Available,1,57.9,11
MAZDA,FLAIR,660.0,Automatic,Petrol,110000.0,Kadawatha,0,USED,1,1,1,1,55.5,9
MAZDA,FLAIR,660.0,Automatic,Petrol,99000.0,Wattala,0,USED,1,1,1,1,62.12499999999999,8
MAZDA,FLAIR,800.0,Automatic,Petrol,121000.0,Kelaniya,0,USED,1,1,1,1,57.5,10
MAZDA,MAZDA,1390.0,Manual,Petrol,341000.0,Mirigama,0,USED,1,1,1,Not_Available,13.6,31
